k,spar,average_extrapolation_rate,sd_extrapolation_rate,min_extrapolation_rate
0.65,0.4,0.54741155242075,0.281015521109503,0.0213436103567246
0.75,0.4,0.535096338827305,0.277144736336235,0.0218575201019115
0.05,0.5,0.5336500235125,0.278403583103079,0.0216820060376756
0.15,0.5,0.529288220179178,0.280003772762695,0.0173071267216848
0.85,0.4,0.524829518505086,0.276488090324735,0.0150166752701591
0.25,0.5,0.523560472262456,0.281197709272507,0.00964941698292461
0.35,0.5,0.519856145566921,0.27996667730438,0.00619797740676635
0.45,0.5,0.518144476297618,0.278729483027179,0.00485250249743684
0.95,0.4,0.514018845548588,0.278220935968234,0.00715436284025639
0.65,0.3,0.571620633751146,0.301950853473174,-0.107706370985655
0.55,0.3,0.570998592388496,0.308082602007086,-0.148416881827525
0.95,0.2,0.570446207728062,0.309481149686725,-0.142905502930945
0.35,0.3,0.570244088535243,0.30920805922084,-0.171597956776301
0.45,0.3,0.570221710064136,0.309418900920448,-0.170147766902098
0.25,0.3,0.569503365766704,0.308920460082326,-0.173109670382617
0.75,0.3,0.568848866635119,0.296011563129558,-0.0748060608313999
0.15,0.3,0.567718076523754,0.310347656592998,-0.186197960173346
0.05,0.3,0.567274112872759,0.311216273377397,-0.195770159837277
0.05,0.4,0.567083565028954,0.295824861560736,-0.0811563559436753
0.85,0.2,0.567040727326449,0.310246151447517,-0.156876554698656
0.85,0.3,0.565068324902619,0.291528856914668,-0.0518829855904649
0.15,0.4,0.563582853379188,0.292214395105506,-0.0526230445574451
0.75,0.2,0.562478038029527,0.310703214360248,-0.17459130882523
0.25,0.4,0.562234382727879,0.290047326612455,-0.0295857669825614
0.35,0.4,0.561773166293045,0.288887178324417,-0.0275405668647552
0.45,0.4,0.561442870228726,0.288855398288471,-0.0263764580864557
0.95,0.3,0.560789642269544,0.288575419970856,-0.0341812794273003
0.55,0.4,0.559310993554543,0.287690638476212,-0.0120456725870539
0.65,0.2,0.554939454478204,0.309699696933027,-0.1949971236246
0.25,0.2,0.548952789123133,0.310959180766088,-0.225154376766242
0.35,0.2,0.54777282219158,0.310079932395662,-0.225010569086184
0.45,0.2,0.547376804751373,0.310111803670672,-0.224725140273523
0.15,0.2,0.547204563859581,0.310525152675258,-0.229455329096472
0.55,0.2,0.546066608494597,0.309206873159304,-0.207366036182315
0.95,0.1,0.542472916290662,0.308647641654673,-0.178917150580927
0.85,0.1,0.540223807690665,0.309546870841244,-0.192704103641209
0.05,0.2,0.539766754786041,0.307891477323694,-0.227373200109695
0.75,0.1,0.535317241189045,0.309070503192416,-0.191629086703369
0.25,0.1,0.529614265999615,0.307265235847324,-0.224055427572465
0.15,0.1,0.529070822985198,0.307338510465216,-0.227008830877062
0.35,0.1,0.528820597760813,0.30682248093086,-0.224109003838666
0.45,0.1,0.528492343922886,0.306801380608341,-0.224137909892136
0.65,0.1,0.526297318154815,0.306466195802083,-0.200429540057486
0.05,0.1,0.52407423345217,0.30571116644174,-0.222076431500303
0.95,0,0.523751969216769,0.308951564773403,-0.040073234679272
0.25,0,0.522577407568019,0.305905094996932,-0.220891975186433
0.15,0,0.522541208083002,0.306530394884253,-0.223748586456701
0.35,0,0.522228892419276,0.305775179661841,-0.220907162488187
0.45,0,0.522048441897641,0.305781801090555,-0.22091951637104
0.05,0,0.519849550817814,0.305357792875596,-0.218896943685835
0.55,0.1,0.519665725774944,0.305934531189838,-0.193932926430138
0.85,0,0.518518702468523,0.307129888502607,-0.168211084715482
0.75,0,0.513458913998534,0.305498896438907,-0.158364394942572
0.55,0.5,0.51239468964148,0.279888898600406,-0.000339351816116224
0.05,0.6,0.508424915841623,0.274954521896161,-0.000836423364262554
0.55,0,0.507445109236667,0.304923768630846,-0.177928927996101
0.65,0,0.505479148477941,0.302930218575676,-0.208347928126136
0.05,0.7,0.500648438800138,0.274585036136398,-0.0325367256785741
0.05,0.8,0.498995626305007,0.274537784153019,-0.0390968147066262
0.05,0.9,0.498675113063154,0.274529626941368,-0.0403617771826518
0.05,1,0.498614179450587,0.274528227051865,-0.0406022510760281
0.65,0.5,0.495354754346939,0.287191457401374,-0.073621505139969
0.75,0.5,0.477405987374726,0.291981872572732,-0.139832535184716
0.15,0.6,0.466971337807497,0.295687568296347,-0.156078462523359
0.85,0.5,0.460839837066507,0.296590986114659,-0.185268343246089
0.25,0.6,0.453132684047958,0.301774676869218,-0.148976645825345
0.35,0.6,0.450939257668415,0.305062538604475,-0.191198256828557
0.45,0.6,0.449028796796831,0.304151955819476,-0.212164439339368
0.95,0.5,0.440779451118545,0.301886912612581,-0.212653323260474
0.55,0.6,0.43773129584014,0.305960266637961,-0.215675523070347
0.65,0.6,0.402935571598296,0.322024539897037,-0.203652432263218
0.75,0.6,0.365561548409538,0.335064758644824,-0.230235369591804
0.15,0.7,0.357180739711586,0.350191457926582,-0.336744558606215
0.85,0.6,0.333596943136107,0.353491056511087,-0.376307551508817
0.25,0.7,0.311611208598929,0.376991548119529,-0.577535908292901
0.45,0.7,0.303939392772058,0.374613671562939,-0.577041949508561
0.35,0.7,0.303700583663898,0.375673544020884,-0.586045580782312
0.95,0.6,0.293884534259739,0.373426343082851,-0.591178814407763
0.55,0.7,0.284214335338255,0.384122069528987,-0.668228275643893
0.65,0.7,0.213607134442241,0.414066140471273,-0.959007780597655
0.15,0.8,0.193790148032838,0.439168650974289,-1.18957289208051
0.75,0.7,0.151319778642909,0.444358039539247,-1.16049110920143
0.15,0.9,0.122923440481726,0.480404641724664,-1.44610258872894
0.15,1,0.10574728550354,0.487802572526808,-1.49792109326966
0.85,0.7,0.0986767841552274,0.463313432121383,-1.27426120140289
0.25,0.8,0.0824812757921241,0.492526713380859,-1.36278784819744
0.35,0.8,0.0604725971969843,0.492408205198898,-1.34044517216753
0.45,0.8,0.0545264692510828,0.486547648178708,-1.3443992438132
0.95,0.7,0.0470325565905076,0.488915718378163,-1.35485044771384
0.55,0.8,0.0293726688827973,0.49665968530999,-1.38100390812987
0.65,0.8,-0.045569380247375,0.52448250358961,-1.45128846481041
0.75,0.8,-0.103323983157662,0.54475786567766,-1.51626402267632
0.25,0.9,-0.115781695214492,0.579193524528614,-1.6817001955237
0.85,0.8,-0.146726397454716,0.553626855297712,-1.59976591835345
0.35,0.9,-0.158439264951666,0.576918913228515,-1.64458440549862
0.45,0.9,-0.168761321852317,0.575691080641666,-1.62851164068613
0.95,0.8,-0.187265953341272,0.56139688035182,-1.64580727653866
0.25,1,-0.187693218901212,0.596674477754988,-1.88408994623764
0.55,0.9,-0.196347471594603,0.572491613166823,-1.66964316521508
0.65,0.9,-0.248710376490007,0.579151736500422,-1.69950930489272
0.35,1,-0.284467036439282,0.592213260906857,-1.75685421367296
0.75,0.9,-0.290618661244463,0.573041940404725,-1.70304837895405
0.85,0.9,-0.318489896005938,0.567954594618295,-1.70642745514999
0.45,1,-0.31871738151958,0.576000978691247,-1.70012473378173
0.55,1,-0.336979641968012,0.575568445227594,-1.70943230815591
0.95,0.9,-0.343395302756915,0.564839505212589,-1.70367329361381
0.65,1,-0.369315244279582,0.570293761646755,-1.69780183266805
0.75,1,-0.394261485705496,0.560650789516006,-1.69627700766587
0.85,1,-0.412721403273507,0.548836851972459,-1.70211277988179
